activar_meteorologia,cola_area_media_por_minuto,cola_area_total,cola_final,cola_maxima,cola_media,cola_mediana,cola_minima,cola_p50,cola_p75,cola_p90,cola_p95,cola_p99,conteo_clima_json,conteo_producto_completados_json,conteo_producto_pendientes_json,conteo_producto_rechazados_json,cumple_estricto,cumple_isquemia,dias_simulacion,drones_available_final,drones_base_available_final,drones_base_config_json,drones_base_config_total,drones_base_dataset,drones_charging_final,drones_charging_minutes_max,drones_charging_minutes_media,drones_charging_minutes_min,drones_charging_minutes_total,drones_deliveries_max,drones_deliveries_media,drones_deliveries_min,drones_deliveries_total,drones_flight_minutes_max,drones_flight_minutes_media,drones_flight_minutes_min,drones_flight_minutes_total,drones_hospital_available_final,drones_hospital_dataset,drones_hospitalarios_config_json,drones_hospitalarios_config_total,drones_mission_final,drones_returning_final,escenario,escenario_base,escenario_clima,escenario_etiqueta,espera_asignacion_media_min,espera_asignacion_p95_min,factor_demanda_inventario,factor_demanda_organos,intervalo_cambio_clima_min,inventario_completado,inventario_espera_asignacion_media_min,inventario_espera_asignacion_p95_min,inventario_pendiente,inventario_tiempo_max_min,inventario_tiempo_media_min,inventario_tiempo_mediana_min,inventario_tiempo_p50_min,inventario_tiempo_p75_min,inventario_tiempo_p90_min,inventario_tiempo_p95_min,inventario_tiempo_p99_min,inventario_vuelo_aprox_media_min,inventario_vuelo_aprox_p95_min,longitud_maxima_cola_resultado,longitud_media_cola_resultado,minutos_cola_cero,minutos_cola_mayor_10,minutos_cola_mayor_100,minutos_cola_mayor_150,minutos_cola_mayor_200,minutos_cola_mayor_25,minutos_cola_mayor_5,minutos_cola_mayor_50,minutos_simulacion,organos_completados,organos_completados_dataset,organos_completados_resultado,organos_espera_asignacion_media_min,organos_espera_asignacion_p95_min,organos_fuera_isquemia,organos_late,organos_late_resultado,organos_on_time,organos_on_time_dataset,organos_on_time_resultado,organos_pendientes,organos_pendientes_dataset,organos_pendientes_por_corte_dataset,organos_pendientes_resultado,organos_rechazados,organos_rechazados_dataset,organos_tasa_fuera_isquemia,organos_tasa_on_time_dataset,organos_tiempo_max_min,organos_tiempo_media_min,organos_tiempo_mediana_min,organos_tiempo_p50_min,organos_tiempo_p75_min,organos_tiempo_p90_min,organos_tiempo_p95_min,organos_tiempo_p99_min,organos_totales,organos_totales_dataset,organos_totales_resultado,organos_vuelo_aprox_media_min,organos_vuelo_aprox_p95_min,p95_inventario_cumple_720_min,p95_inventario_min_resultado,p95_organos_min_resultado,pct_minutos_cola_cero,pct_minutos_cola_mayor_10,pct_minutos_cola_mayor_100,pct_minutos_cola_mayor_150,pct_minutos_cola_mayor_200,pct_minutos_cola_mayor_25,pct_minutos_cola_mayor_5,pct_minutos_cola_mayor_50,pedidos_asignados,pedidos_completados,pedidos_en_cola,pedidos_generados,pedidos_procesados,pedidos_rechazados,semilla,simulacion,tasa_exito_organos,tasa_exito_organos_pct,tasa_servicio,tasa_servicio_pct,tiempo_ejecucion_s,tiempo_entrega_max_min,tiempo_entrega_media_min,tiempo_entrega_mediana_min,tiempo_entrega_p50_min,tiempo_entrega_p75_min,tiempo_entrega_p90_min,tiempo_entrega_p95_min,tiempo_entrega_p99_min,tiempo_total_recarga,tiempo_total_vuelo,total_drones_dataset,utilizacion_operativa_pct,utilizacion_operativa_pct_resultado,utilizacion_vuelo_pct,utilizacion_vuelo_pct_resultado,vuelo_aprox_media_min,vuelo_aprox_p95_min
1,5.586805555555555,112630,17,74,5.586805555555555,2.0,0,2.0,7.0,14.0,22.0,56.0,"{""lluvia_normal"": 4500, ""viento_normal"": 2400, ""dia_normal"": 12300, ""calor"": 660, ""lluvia_fuerte"": 300}","{""rinon"": 7, ""farmaco_uci"": 242, ""pulmon"": 4, ""sangre"": 460, ""plasma"": 183, ""antibiotico"": 224, ""analgesico"": 220, ""medicamento_general"": 177, ""suero"": 976, ""material_sanitario"": 251, ""pancreas"": 10, ""corazon"": 1}","{""farmaco_uci"": 1, ""suero"": 8, ""plasma"": 1, ""medicamento_general"": 2, ""analgesico"": 2, ""material_sanitario"": 3}",{},True,True,14.0,33,13,"{""BASE NOROESTE"": 2, ""BASE NORTE CAPITAL"": 4, ""BASE ESTE CORREDOR"": 4, ""BASE SUR FUENLABRADA"": 3}",13,13,0,3362.0,838.4545454545455,0.0,27669,364.0,83.48484848484848,0.0,2755,3320.0,840.6060606060606,0.0,27740,20,20,"{""Hospital Universitario La Paz"": 1, ""Hospital Universitario Ramón y Cajal"": 1, ""Hospital Universitario Infanta Sofía"": 2, ""Hospital General Universitario Gregorio Marañón"": 1, ""Hospital Universitario 12 de Octubre"": 1, ""Hospital Universitario de Fuenlabrada"": 1, ""Hospital Universitario Infanta Cristina"": 1, ""Hospital Universitario Infanta Elena"": 1, ""Hospital Universitario José Germain"": 1, ""Hospital Universitario Puerta de Hierro Majadahonda"": 2, ""Hospital Asociado Universitario Guadarrama"": 2, ""Hospital La Fuenfría"": 2, ""Hospital El Escorial"": 1, ""Hospital Universitario de Torrejón"": 1, ""Hospital Universitario Príncipe de Asturias"": 1, ""Hospital Universitario del Sureste"": 1}",20,0,0,estres_1_base,personalizado,normal,Base,36.84029038112523,191.30000000000018,1.0,1.0,300,2733,37.136845956824004,192.0,17,1104.0,42.136114160263446,7.0,7.0,43.0,122.0,199.0,311.3599999999997,4.999268203439444,11.0,74,5.586805555555555,7644,2803,0,0,0,752,6576,268,20160,22,22,22,0.0,0.0,0,0,0,22,22,22,0,0,0,0,0,0,0.0,1.0,69.0,18.818181818181817,14.0,14.0,20.75,35.599999999999994,39.8,62.909999999999975,22,22,22,18.818181818181817,39.8,1,199.0,39.8,37.916666666666664,13.903769841269842,0.0,0.0,0.0,3.7301587301587302,32.61904761904762,1.3293650793650793,2755,2755,17,2772,2772,0,68,1,1.0,100.0,0.9938672438672439,99.3867243867244,3.7290375232696533,1104.0,41.94990925589837,7.0,7.0,42.0,122.0,199.0,310.9200000000001,27669,27740,33,8.32867364117364,8.32867364117364,4.169672919672919,4.169672919672919,5.1096188747731395,12.0
1,3.672420634920635,74036,5,37,3.672420634920635,1.0,0,1.0,5.0,11.0,16.0,24.0,"{""lluvia_normal"": 2100, ""dia_normal"": 14460, ""viento_normal"": 1500, ""calor"": 600, ""lluvia_fuerte"": 1500}","{""farmaco_uci"": 233, ""corazon"": 2, ""sangre"": 456, ""antibiotico"": 229, ""plasma"": 185, ""analgesico"": 219, ""medicamento_general"": 179, ""suero"": 995, ""rinon"": 6, ""pancreas"": 10, ""material_sanitario"": 252, ""pulmon"": 1}","{""suero"": 5}",{},True,True,14.0,33,13,"{""BASE NOROESTE"": 2, ""BASE NORTE CAPITAL"": 4, ""BASE ESTE CORREDOR"": 4, ""BASE SUR FUENLABRADA"": 3}",13,13,0,3262.0,845.8484848484849,0.0,27913,358.0,83.84848484848484,0.0,2767,3228.0,845.8181818181819,0.0,27912,20,20,"{""Hospital Universitario La Paz"": 1, ""Hospital Universitario Ramón y Cajal"": 1, ""Hospital Universitario Infanta Sofía"": 2, ""Hospital General Universitario Gregorio Marañón"": 1, ""Hospital Universitario 12 de Octubre"": 1, ""Hospital Universitario de Fuenlabrada"": 1, ""Hospital Universitario Infanta Cristina"": 1, ""Hospital Universitario Infanta Elena"": 1, ""Hospital Universitario José Germain"": 1, ""Hospital Universitario Puerta de Hierro Majadahonda"": 2, ""Hospital Asociado Universitario Guadarrama"": 2, ""Hospital La Fuenfría"": 2, ""Hospital El Escorial"": 1, ""Hospital Universitario de Torrejón"": 1, ""Hospital Universitario Príncipe de Asturias"": 1, ""Hospital Universitario del Sureste"": 1}",20,0,0,estres_1_base,personalizado,normal,Base,26.75496928080954,119.0,1.0,1.0,300,2748,26.939956331877728,119.0,5,1292.0,31.95669577874818,7.0,7.0,33.0,89.0,125.65000000000009,309.7700000000018,5.016739446870451,11.0,37,3.672420634920635,9083,2293,0,0,0,128,4999,0,20160,19,19,19,0.0,0.0,0,0,0,19,19,19,0,0,0,0,0,0,0.0,1.0,51.0,17.894736842105264,14.0,14.0,27.5,30.599999999999998,34.800000000000026,47.760000000000005,19,19,19,17.894736842105264,34.800000000000026,1,125.65000000000009,34.800000000000026,45.054563492063494,11.374007936507937,0.0,0.0,0.0,0.6349206349206349,24.796626984126984,0.0,2767,2767,5,2772,2772,0,69,2,1.0,100.0,0.9981962481962482,99.81962481962482,2.9000425338745117,1292.0,31.860137332851465,7.0,7.0,33.0,88.0,125.0,308.0600000000013,27913,27912,33,8.391203703703704,8.391203703703704,4.195526695526695,4.195526695526695,5.105168052041923,12.0
1,9.78640873015873,197294,2,103,9.78640873015873,2.0,0,2.0,11.0,37.0,48.0,69.0,"{""viento_normal"": 3600, ""dia_normal"": 11760, ""viento_fuerte"": 300, ""lluvia_normal"": 2400, ""lluvia_fuerte"": 1500, ""calor"": 600}","{""pancreas"": 6, ""farmaco_uci"": 242, ""sangre"": 462, ""rinon"": 11, ""plasma"": 190, ""antibiotico"": 226, ""analgesico"": 218, ""medicamento_general"": 177, ""pulmon"": 4, ""suero"": 1024, ""material_sanitario"": 261, ""corazon"": 2}","{""material_sanitario"": 1, ""analgesico"": 1}",{},True,True,14.0,33,13,"{""BASE NOROESTE"": 2, ""BASE NORTE CAPITAL"": 4, ""BASE ESTE CORREDOR"": 4, ""BASE SUR FUENLABRADA"": 3}",13,13,0,3291.0,856.7878787878788,0.0,28274,367.0,85.54545454545455,0.0,2823,3354.0,882.4545454545455,0.0,29121,20,20,"{""Hospital Universitario La Paz"": 1, ""Hospital Universitario Ramón y Cajal"": 1, ""Hospital Universitario Infanta Sofía"": 2, ""Hospital General Universitario Gregorio Marañón"": 1, ""Hospital Universitario 12 de Octubre"": 1, ""Hospital Universitario de Fuenlabrada"": 1, ""Hospital Universitario Infanta Cristina"": 1, ""Hospital Universitario Infanta Elena"": 1, ""Hospital Universitario José Germain"": 1, ""Hospital Universitario Puerta de Hierro Majadahonda"": 2, ""Hospital Asociado Universitario Guadarrama"": 2, ""Hospital La Fuenfría"": 2, ""Hospital El Escorial"": 1, ""Hospital Universitario de Torrejón"": 1, ""Hospital Universitario Príncipe de Asturias"": 1, ""Hospital Universitario del Sureste"": 1}",20,0,0,estres_1_base,personalizado,normal,Base,69.69642224583777,243.9000000000001,1.0,1.0,300,2800,70.26892857142857,247.05000000000018,2,3528.0,75.395,9.0,9.0,54.0,141.0,257.15000000000055,1718.050000000001,5.126071428571429,12.0,103,9.78640873015873,7144,5221,10,0,0,2811,6924,854,20160,23,23,23,0.0,0.0,0,0,0,23,23,23,0,0,0,0,0,0,0.0,1.0,45.0,18.043478260869566,15.0,15.0,23.5,34.400000000000006,37.699999999999996,43.46000000000001,23,23,23,18.043478260869566,37.699999999999996,1,257.15000000000055,37.699999999999996,35.43650793650794,25.897817460317462,0.0496031746031746,0.0,0.0,13.943452380952381,34.345238095238095,4.236111111111112,2823,2823,2,2825,2825,0,70,3,1.0,100.0,0.9992920353982301,99.929203539823,7.69854211807251,3528.0,74.92773645058449,9.0,9.0,54.0,140.80000000000018,256.40000000000055,1713.1600000000044,28274,29121,33,8.627194564694566,8.627194564694566,4.3772546897546905,4.3772546897546905,5.231314204746723,12.0
1,4.460912698412699,89932,0,51,4.460912698412699,1.0,0,1.0,7.0,12.0,18.0,32.0,"{""dia_normal"": 15060, ""viento_normal"": 1800, ""lluvia_fuerte"": 600, ""viento_fuerte"": 300, ""lluvia_normal"": 1800, ""calor"": 600}","{""pancreas"": 5, ""farmaco_uci"": 239, ""sangre"": 460, ""pulmon"": 7, ""rinon"": 5, ""plasma"": 178, ""antibiotico"": 227, ""analgesico"": 219, ""medicamento_general"": 180, ""suero"": 1000, ""material_sanitario"": 260, ""corazon"": 2}",{},{},True,True,14.0,33,13,"{""BASE NOROESTE"": 2, ""BASE NORTE CAPITAL"": 4, ""BASE ESTE CORREDOR"": 4, ""BASE SUR FUENLABRADA"": 3}",13,13,0,3420.0,855.2727272727273,0.0,28224,370.0,84.3030303030303,0.0,2782,3386.0,850.030303030303,0.0,28051,20,20,"{""Hospital Universitario La Paz"": 1, ""Hospital Universitario Ramón y Cajal"": 1, ""Hospital Universitario Infanta Sofía"": 2, ""Hospital General Universitario Gregorio Marañón"": 1, ""Hospital Universitario 12 de Octubre"": 1, ""Hospital Universitario de Fuenlabrada"": 1, ""Hospital Universitario Infanta Cristina"": 1, ""Hospital Universitario Infanta Elena"": 1, ""Hospital Universitario José Germain"": 1, ""Hospital Universitario Puerta de Hierro Majadahonda"": 2, ""Hospital Asociado Universitario Guadarrama"": 2, ""Hospital La Fuenfría"": 2, ""Hospital El Escorial"": 1, ""Hospital Universitario de Torrejón"": 1, ""Hospital Universitario Príncipe de Asturias"": 1, ""Hospital Universitario del Sureste"": 1}",20,0,0,estres_1_base,personalizado,normal,Base,32.32638389647735,136.94999999999982,1.0,1.0,300,2763,32.54867897213174,137.0,0,1179.0,37.557003257328994,7.0,7.0,36.0,94.0,143.0,448.1400000000003,5.008324285197249,11.0,51,4.460912698412699,8207,2647,0,0,0,403,5969,4,20160,19,19,19,0.0,0.0,0,0,0,19,19,19,0,0,0,0,0,0,0.0,1.0,52.0,19.736842105263158,16.0,16.0,22.0,41.99999999999999,46.60000000000001,50.92,19,19,19,19.736842105263158,46.60000000000001,1,143.0,46.60000000000001,40.7093253968254,13.129960317460318,0.0,0.0,0.0,1.9990079365079363,29.60813492063492,0.01984126984126984,2782,2782,0,2782,2782,0,71,4,1.0,100.0,1.0,100.0,3.6074469089508057,1179.0,37.4352983465133,7.0,7.0,35.75,94.0,142.94999999999982,447.57000000000016,28224,28051,33,8.458844396344396,8.458844396344396,4.216420153920153,4.216420153920153,5.108914450035946,12.0
1,4.549603174603175,91720,2,48,4.549603174603175,1.0,0,1.0,6.0,13.0,19.0,36.0,"{""dia_normal"": 13800, ""viento_normal"": 3060, ""lluvia_normal"": 1800, ""lluvia_fuerte"": 600, ""calor"": 600, ""viento_fuerte"": 300}","{""rinon"": 6, ""farmaco_uci"": 233, ""pancreas"": 6, ""sangre"": 466, ""antibiotico"": 227, ""plasma"": 178, ""analgesico"": 222, ""medicamento_general"": 181, ""pulmon"": 3, ""suero"": 1032, ""material_sanitario"": 264}","{""sangre"": 2}",{},True,True,14.0,33,13,"{""BASE NOROESTE"": 2, ""BASE NORTE CAPITAL"": 4, ""BASE ESTE CORREDOR"": 4, ""BASE SUR FUENLABRADA"": 3}",13,13,0,3327.0,859.3030303030303,0.0,28357,372.0,85.39393939393939,0.0,2818,3358.0,876.3030303030303,0.0,28918,20,20,"{""Hospital Universitario La Paz"": 1, ""Hospital Universitario Ramón y Cajal"": 1, ""Hospital Universitario Infanta Sofía"": 2, ""Hospital General Universitario Gregorio Marañón"": 1, ""Hospital Universitario 12 de Octubre"": 1, ""Hospital Universitario de Fuenlabrada"": 1, ""Hospital Universitario Infanta Cristina"": 1, ""Hospital Universitario Infanta Elena"": 1, ""Hospital Universitario José Germain"": 1, ""Hospital Universitario Puerta de Hierro Majadahonda"": 2, ""Hospital Asociado Universitario Guadarrama"": 2, ""Hospital La Fuenfría"": 2, ""Hospital El Escorial"": 1, ""Hospital Universitario de Torrejón"": 1, ""Hospital Universitario Príncipe de Asturias"": 1, ""Hospital Universitario del Sureste"": 1}",20,0,0,estres_1_base,personalizado,normal,Base,32.530872959545775,161.1500000000001,1.0,1.0,300,2803,32.70495897252943,161.9000000000001,2,911.0,37.80449518373172,7.0,7.0,32.0,97.0,171.9000000000001,444.9200000000001,5.099536211202283,12.0,48,4.549603174603175,8547,2753,0,0,0,636,5646,0,20160,15,15,15,0.0,0.0,0,0,0,15,15,15,0,0,0,0,0,0,0.0,1.0,38.0,22.0,22.0,22.0,29.5,35.2,36.6,37.72,15,15,15,22.0,36.6,1,171.9000000000001,36.6,42.395833333333336,13.655753968253967,0.0,0.0,0.0,3.1547619047619047,28.00595238095238,0.0,2818,2818,2,2820,2820,0,72,5,1.0,100.0,0.999290780141844,99.9290780141844,3.51851749420166,911.0,37.72036905606814,7.0,7.0,32.0,97.0,171.1500000000001,444.3199999999997,28357,28918,33,8.609157046657048,8.609157046657048,4.346741221741222,4.346741221741222,5.189496096522356,12.0
1,4.896130952380952,98706,7,46,4.896130952380952,1.0,0,1.0,6.0,17.0,22.0,34.409999999999854,"{""dia_normal"": 14400, ""lluvia_normal"": 1860, ""calor"": 900, ""viento_normal"": 1800, ""lluvia_fuerte"": 1200}","{""farmaco_uci"": 239, ""sangre"": 450, ""pulmon"": 2, ""rinon"": 8, ""plasma"": 184, ""antibiotico"": 220, ""analgesico"": 223, ""medicamento_general"": 177, ""pancreas"": 8, ""suero"": 996, ""material_sanitario"": 252, ""corazon"": 1}","{""sangre"": 2, ""suero"": 4, ""medicamento_general"": 1}",{},True,True,14.0,33,13,"{""BASE NOROESTE"": 2, ""BASE NORTE CAPITAL"": 4, ""BASE ESTE CORREDOR"": 4, ""BASE SUR FUENLABRADA"": 3}",13,13,0,3331.0,848.9090909090909,0.0,28014,365.0,83.63636363636364,0.0,2760,3342.0,849.1212121212121,0.0,28021,20,20,"{""Hospital Universitario La Paz"": 1, ""Hospital Universitario Ramón y Cajal"": 1, ""Hospital Universitario Infanta Sofía"": 2, ""Hospital General Universitario Gregorio Marañón"": 1, ""Hospital Universitario 12 de Octubre"": 1, ""Hospital Universitario de Fuenlabrada"": 1, ""Hospital Universitario Infanta Cristina"": 1, ""Hospital Universitario Infanta Elena"": 1, ""Hospital Universitario José Germain"": 1, ""Hospital Universitario Puerta de Hierro Majadahonda"": 2, ""Hospital Asociado Universitario Guadarrama"": 2, ""Hospital La Fuenfría"": 2, ""Hospital El Escorial"": 1, ""Hospital Universitario de Torrejón"": 1, ""Hospital Universitario Príncipe de Asturias"": 1, ""Hospital Universitario del Sureste"": 1}",20,0,0,estres_1_base,personalizado,normal,Base,35.64601449275362,159.05000000000018,1.0,1.0,300,2741,35.89310470631157,160.0,7,1207.0,40.937249179131705,7.0,7.0,44.0,98.0,169.0,381.0,5.044144472820139,11.0,46,4.896130952380952,9257,3547,0,0,0,685,5578,0,20160,19,19,19,0.0,0.0,0,0,0,19,19,19,0,0,0,0,0,0,0.0,1.0,49.0,19.42105263157895,16.0,16.0,23.0,36.0,40.90000000000001,47.38,19,19,19,19.42105263157895,40.90000000000001,1,169.0,40.90000000000001,45.91765873015873,17.59424603174603,0.0,0.0,0.0,3.39781746031746,27.668650793650794,0.0,2760,2760,7,2767,2767,0,73,6,1.0,100.0,0.9974701843151428,99.74701843151428,3.8235104084014893,1207.0,40.78913043478261,7.0,7.0,43.25,98.0,167.10000000000036,381.0,28014,28021,33,8.422769360269362,8.422769360269362,4.211910774410774,4.211910774410774,5.143115942028985,11.0
1,3.7816468253968254,76238,0,35,3.7816468253968254,1.0,0,1.0,6.0,11.0,15.0,23.0,"{""calor"": 900, ""dia_normal"": 12660, ""viento_normal"": 2700, ""lluvia_fuerte"": 300, ""viento_fuerte"": 600, ""lluvia_normal"": 3000}","{""rinon"": 5, ""farmaco_uci"": 243, ""pancreas"": 8, ""sangre"": 456, ""plasma"": 184, ""antibiotico"": 227, ""analgesico"": 220, ""medicamento_general"": 179, ""suero"": 1016, ""material_sanitario"": 252, ""pulmon"": 3, ""corazon"": 1}",{},{},True,True,14.0,33,13,"{""BASE NOROESTE"": 2, ""BASE NORTE CAPITAL"": 4, ""BASE ESTE CORREDOR"": 4, ""BASE SUR FUENLABRADA"": 3}",13,13,0,3249.0,850.8181818181819,0.0,28077,358.0,84.66666666666667,0.0,2794,3338.0,878.969696969697,0.0,29006,20,20,"{""Hospital Universitario La Paz"": 1, ""Hospital Universitario Ramón y Cajal"": 1, ""Hospital Universitario Infanta Sofía"": 2, ""Hospital General Universitario Gregorio Marañón"": 1, ""Hospital Universitario 12 de Octubre"": 1, ""Hospital Universitario de Fuenlabrada"": 1, ""Hospital Universitario Infanta Cristina"": 1, ""Hospital Universitario Infanta Elena"": 1, ""Hospital Universitario José Germain"": 1, ""Hospital Universitario Puerta de Hierro Majadahonda"": 2, ""Hospital Asociado Universitario Guadarrama"": 2, ""Hospital La Fuenfría"": 2, ""Hospital El Escorial"": 1, ""Hospital Universitario de Torrejón"": 1, ""Hospital Universitario Príncipe de Asturias"": 1, ""Hospital Universitario del Sureste"": 1}",20,0,0,estres_1_base,personalizado,normal,Base,27.286327845382964,118.0,1.0,1.0,300,2777,27.45336694274397,118.0,0,1133.0,32.61253150882247,7.0,7.0,32.0,91.0,127.0,302.4399999999987,5.159164566078502,12.0,35,3.7816468253968254,8937,2246,0,0,0,119,5515,0,20160,17,17,17,0.0,0.0,0,0,0,17,17,17,0,0,0,0,0,0,0.0,1.0,43.0,20.705882352941178,18.0,18.0,28.0,40.0,40.599999999999994,42.519999999999996,17,17,17,20.705882352941178,40.599999999999994,1,127.0,40.599999999999994,44.33035714285714,11.140873015873016,0.0,0.0,0.0,0.5902777777777778,27.356150793650798,0.0,2794,2794,0,2794,2794,0,74,7,1.0,100.0,1.0,100.0,2.916170597076416,1133.0,32.54008589835362,7.0,7.0,31.0,91.0,127.0,301.420000000001,28077,29006,33,8.580297017797017,8.580297017797017,4.359968734968735,4.359968734968735,5.253758052970651,12.0
1,4.041468253968254,81476,1,53,4.041468253968254,1.0,0,1.0,5.0,11.0,18.0,35.0,"{""dia_normal"": 13260, ""lluvia_normal"": 3000, ""viento_normal"": 3000, ""calor"": 300, ""lluvia_fuerte"": 600}","{""farmaco_uci"": 231, ""sangre"": 448, ""plasma"": 180, ""antibiotico"": 228, ""analgesico"": 225, ""rinon"": 7, ""pancreas"": 5, ""medicamento_general"": 177, ""pulmon"": 3, ""suero"": 984, ""material_sanitario"": 258, ""corazon"": 1}","{""medicamento_general"": 1}",{},True,True,14.0,33,13,"{""BASE NOROESTE"": 2, ""BASE NORTE CAPITAL"": 4, ""BASE ESTE CORREDOR"": 4, ""BASE SUR FUENLABRADA"": 3}",13,13,0,3230.0,828.3636363636364,0.0,27336,356.0,83.24242424242425,0.0,2747,3240.0,836.5757575757576,0.0,27607,20,20,"{""Hospital Universitario La Paz"": 1, ""Hospital Universitario Ramón y Cajal"": 1, ""Hospital Universitario Infanta Sofía"": 2, ""Hospital General Universitario Gregorio Marañón"": 1, ""Hospital Universitario 12 de Octubre"": 1, ""Hospital Universitario de Fuenlabrada"": 1, ""Hospital Universitario Infanta Cristina"": 1, ""Hospital Universitario Infanta Elena"": 1, ""Hospital Universitario José Germain"": 1, ""Hospital Universitario Puerta de Hierro Majadahonda"": 2, ""Hospital Asociado Universitario Guadarrama"": 2, ""Hospital La Fuenfría"": 2, ""Hospital El Escorial"": 1, ""Hospital Universitario de Torrejón"": 1, ""Hospital Universitario Príncipe de Asturias"": 1, ""Hospital Universitario del Sureste"": 1}",20,0,0,estres_1_base,personalizado,normal,Base,29.639606843829633,127.39999999999964,1.0,1.0,300,2731,29.813255217868914,128.0,1,1074.0,34.82094470889784,7.0,7.0,42.0,93.0,135.0,359.699999999998,5.007689491028927,12.0,53,4.041468253968254,9105,2156,0,0,0,654,4862,6,20160,16,16,16,0.0,0.0,0,0,0,16,16,16,0,0,0,0,0,0,0.0,1.0,43.0,15.9375,14.5,14.5,19.0,31.5,37.75,41.949999999999996,16,16,16,15.9375,37.75,1,135.0,37.75,45.163690476190474,10.694444444444445,0.0,0.0,0.0,3.2440476190476195,24.117063492063494,0.029761904761904764,2747,2747,1,2748,2748,0,75,8,1.0,100.0,0.9996360989810772,99.96360989810772,3.080648422241211,1074.0,34.71095740808154,8.0,8.0,42.0,92.0,135.0,357.9399999999996,27336,27607,33,8.258627946127946,8.258627946127946,4.149681337181337,4.149681337181337,5.071350564251911,12.0
1,4.531101190476191,91347,0,50,4.531101190476191,1.0,0,1.0,6.0,14.0,21.0,38.0,"{""dia_normal"": 13860, ""viento_normal"": 2400, ""calor"": 600, ""lluvia_normal"": 3000, ""lluvia_fuerte"": 300}","{""rinon"": 11, ""farmaco_uci"": 235, ""sangre"": 478, ""antibiotico"": 227, ""pancreas"": 6, ""corazon"": 1, ""analgesico"": 220, ""plasma"": 180, ""medicamento_general"": 175, ""pulmon"": 2, ""suero"": 1008, ""material_sanitario"": 256}",{},{},True,True,14.0,33,13,"{""BASE NOROESTE"": 2, ""BASE NORTE CAPITAL"": 4, ""BASE ESTE CORREDOR"": 4, ""BASE SUR FUENLABRADA"": 3}",13,13,0,3314.0,842.6666666666666,0.0,27808,368.0,84.81818181818181,0.0,2799,3262.0,842.8484848484849,0.0,27814,20,20,"{""Hospital Universitario La Paz"": 1, ""Hospital Universitario Ramón y Cajal"": 1, ""Hospital Universitario Infanta Sofía"": 2, ""Hospital General Universitario Gregorio Marañón"": 1, ""Hospital Universitario 12 de Octubre"": 1, ""Hospital Universitario de Fuenlabrada"": 1, ""Hospital Universitario Infanta Cristina"": 1, ""Hospital Universitario Infanta Elena"": 1, ""Hospital Universitario José Germain"": 1, ""Hospital Universitario Puerta de Hierro Majadahonda"": 2, ""Hospital Asociado Universitario Guadarrama"": 2, ""Hospital La Fuenfría"": 2, ""Hospital El Escorial"": 1, ""Hospital Universitario de Torrejón"": 1, ""Hospital Universitario Príncipe de Asturias"": 1, ""Hospital Universitario del Sureste"": 1}",20,0,0,estres_1_base,personalizado,normal,Base,32.635584137191856,158.0,1.0,1.0,300,2779,32.870456998920474,158.29999999999973,0,1103.0,37.80820439006837,7.0,7.0,35.5,97.0,167.0999999999999,413.4399999999996,4.937747391147895,11.0,50,4.531101190476191,8511,2738,0,0,0,662,5055,0,20160,20,20,20,0.0,0.0,0,0,0,20,20,20,0,0,0,0,0,0,0.0,1.0,38.0,18.5,15.5,15.5,29.25,31.1,32.300000000000004,36.85999999999999,20,20,20,18.5,32.300000000000004,1,167.0999999999999,32.300000000000004,42.217261904761905,13.581349206349206,0.0,0.0,0.0,3.283730158730159,25.074404761904763,0.0,2799,2799,0,2799,2799,0,76,9,1.0,100.0,1.0,100.0,3.4171645641326904,1103.0,37.670239371204005,7.0,7.0,35.0,97.0,166.0999999999999,413.03999999999996,27808,27814,33,8.360690235690235,8.360690235690235,4.180796055796056,4.180796055796056,5.034655234012147,12.0
